"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,127.0,1.0,0.00484234094619751,"it 's a [[work]] by an artist so in control of both his medium and his message that he can improvise like a jazzman . ",0.0,0.9975252747535706,"it 's a [[sour]] by an artist so in control of both his medium and his message that he can improvise like a jazzman . ","Successful"
1.0,176.0,1.0,0.0003361701965332031,"a [[big]] , gorgeous , sprawling swashbuckler that [[delivers]] its diversions in grand , uncomplicated fashion . ",0.0,0.9786091446876526,"a [[bad]] , gorgeous , sprawling swashbuckler that [[cede]] its diversions in grand , uncomplicated fashion . ","Successful"
1.0,83.0,1.0,0.001202225685119629,"` de niro ... is a veritable source of [[sincere]] [[passion]] that this hollywood contrivance orbits around . ' ",0.0,0.9880605340003967,"` de niro ... is a veritable source of [[solemn]] [[rage]] that this hollywood contrivance orbits around . ' ","Successful"
0.0,50.0,0.0,0.48289287090301514,"all that 's [[missing]] is the spontaneity , originality and delight . ",1.0,0.9990784525871277,"all that 's [[overlook]] is the spontaneity , originality and delight . ","Successful"
0.0,47.0,0.0,0.002593100070953369,"my [[reaction]] in a [[word]] : disappointment . ",0.0,0.012195229530334473,"my [[response]] in a [[articulate]] : disappointment . ","Failed"
0.0,53.0,0.0,0.0010315179824829102,"an [[unwise]] amalgam of [[broadcast]] news and [[vibes]] . ",1.0,0.5005607604980469,"an [[inexpedient]] amalgam of [[diffuse]] news and [[vibration]] . ","Successful"
1.0,233.0,1.0,0.0004509091377258301,"[[warm]] [[water]] under a [[red]] [[bridge]] is a [[quirky]] and poignant [[japanese]] [[film]] that [[explores]] the [[fascinating]] [[connections]] between women , [[water]] , nature , and sexuality . ",0.0,0.9002944231033325,"[[lovesome]] [[urine]] under a [[bolshy]] [[nosepiece]] is a [[far-out]] and poignant [[Nipponese]] [[celluloid]] that [[search]] the [[transfix]] [[connecter]] between women , [[piss]] , nature , and sexuality . ","Successful"
0.0,1.0,1.0,0.9954963326454163,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",1.0,0.9954963326454163,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","Skipped"
0.0,117.0,0.0,0.07155072689056396,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels [[unsure]] . ",1.0,0.6093255281448364,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels [[shy]] . ","Successful"
0.0,219.0,0.0,0.0041967034339904785,"i [[thought]] my own [[watch]] had [[stopped]] [[keeping]] [[time]] as i [[slogged]] my [[way]] through clockstoppers . ",0.0,0.06255382299423218,"i [[sentiment]] my own [[catch]] had [[quit]] [[restrain]] [[sentence]] as i [[pad]] my [[direction]] through clockstoppers . ","Failed"
1.0,165.0,1.0,0.00896686315536499,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at [[last]] found a worthy follow-up . ",0.0,0.8813481330871582,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at [[lowest]] found a worthy follow-up . ","Successful"
1.0,166.0,1.0,0.00025409460067749023,"a [[moody]] , multi-dimensional [[love]] story and sci-fi mystery , solaris is a thought-provoking , [[haunting]] [[film]] that [[allows]] the seeds of the imagination to germinate . ",0.0,0.9364207983016968,"a [[sour]] , multi-dimensional [[fuck]] story and sci-fi mystery , solaris is a thought-provoking , [[stalk]] [[celluloid]] that [[reserve]] the seeds of the imagination to germinate . ","Successful"
1.0,192.0,1.0,0.0004793405532836914,"the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- [[make]] it mostly [[worth]] the trip . ",0.0,0.9704558253288269,"the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- [[piss]] it mostly [[deserving]] the trip . ","Successful"
0.0,84.0,0.0,0.0017701983451843262,"a [[broad]] , melodramatic estrogen opera that 's [[pretty]] toxic in its own right . ",1.0,0.800081729888916,"a [[spacious]] , melodramatic estrogen opera that 's [[reasonably]] toxic in its own right . ","Successful"
1.0,456.0,1.0,0.0004246830940246582,"[[may]] be [[far]] from the [[best]] of the [[series]] , but it 's [[assured]] , [[wonderfully]] respectful of its [[past]] and [[thrilling]] enough to [[make]] it [[abundantly]] [[clear]] that this [[movie]] phenomenon has once again [[reinvented]] itself for a [[new]] [[generation]] . ",1.0,0.13443398475646973,"[[whitethorn]] be [[FAR]] from the [[better]] of the [[serial]] , but it 's [[secure]] , [[toppingly]] respectful of its [[retiring]] and [[inebriate]] enough to [[defecate]] it [[profusely]] [[sack]] that this [[picture]] phenomenon has once again [[reinvent]] itself for a [[unexampled]] [[propagation]] . ","Failed"
1.0,93.0,1.0,0.0010879039764404297,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a [[smooth]] sleight of hand . ",0.0,0.9825926423072815,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a [[bland]] sleight of hand . ","Successful"
1.0,110.0,1.0,0.0002639889717102051,"a very well-made , [[funny]] and [[entertaining]] [[picture]] . ",1.0,0.0006690025329589844,"a very well-made , [[suspicious]] and [[harbor]] [[characterisation]] . ","Failed"
1.0,160.0,1.0,0.0007434487342834473,"if you [[dig]] on david mamet 's mind [[tricks]] ... [[rent]] this movie and enjoy ! ",0.0,0.8741192817687988,"if you [[labor]] on david mamet 's mind [[whoremaster]] ... [[rip]] this movie and enjoy ! ","Successful"
1.0,86.0,1.0,0.00023382902145385742,"it 's a [[charming]] and often [[affecting]] journey . ",0.0,0.9958263039588928,"it 's a [[tempt]] and often [[sham]] journey . ","Successful"
0.0,215.0,0.0,0.0036246180534362793,"it [[made]] me want to wrench my eyes out of my head and [[toss]] them at the screen . ",1.0,0.9877477884292603,"it [[stimulate]] me want to wrench my eyes out of my head and [[sky]] them at the screen . ","Successful"
0.0,103.0,0.0,0.00943601131439209,"delivers the same [[old]] same [[old]] , tarted up with latin flava and turned out by hollywood playas . ",1.0,0.9036896228790283,"delivers the same [[honest-to-goodness]] same [[previous]] , tarted up with latin flava and turned out by hollywood playas . ","Successful"
1.0,153.0,1.0,0.0009667873382568359,"at its [[best]] , queen is campy [[fun]] [[like]] the vincent price horror classics of the '60s . ",0.0,0.9879021048545837,"at its [[unspoilt]] , queen is campy [[sport]] [[ilk]] the vincent price horror classics of the '60s . ","Successful"
0.0,259.0,0.0,0.009417176246643066,"the movie is dawn of the dead [[crossed]] with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as [[big]] as the second . ",1.0,0.647255539894104,"the movie is dawn of the dead [[foil]] with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as [[bad]] as the second . ","Successful"
0.0,182.0,0.0,0.03290647268295288,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[posing]] , rather than acting . ",1.0,0.5083866715431213,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[mystify]] , rather than acting . ","Successful"
1.0,223.0,1.0,0.021136224269866943,"the lion king was a roaring success when it was released eight years ago , but on imax it seems [[better]] , not just bigger . ",0.0,0.986239492893219,"the lion king was a roaring success when it was released eight years ago , but on imax it seems [[meliorate]] , not just bigger . ","Successful"
1.0,200.0,1.0,0.0002415776252746582,"( a ) [[n]] utterly [[charming]] and hilarious [[film]] that reminded me of the [[best]] of the disney [[comedies]] from the [[60s]] . ",0.0,0.7728615999221802,"( a ) [[nitrogen]] utterly [[tempt]] and hilarious [[take]] that reminded me of the [[better]] of the disney [[comedy]] from the [[60]] . ","Successful"
0.0,217.0,0.0,0.0009323954582214355,"there 's too much falseness to the second half , and what began as an intriguing [[look]] at youth fizzles into a [[dull]] , [[ridiculous]] [[attempt]] at heart-tugging . ",1.0,0.6538640260696411,"there 's too much falseness to the second half , and what began as an intriguing [[flavor]] at youth fizzles into a [[softened]] , [[cockeyed]] [[endeavor]] at heart-tugging . ","Successful"
1.0,178.0,1.0,0.000952303409576416,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' [[covers]] the same period as kaufmann 's `` quills '' with more unsettlingly realistic [[results]] . ",0.0,0.9580373167991638,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' [[overcompensate]] the same period as kaufmann 's `` quills '' with more unsettlingly realistic [[termination]] . ","Successful"
0.0,152.0,0.0,0.001345515251159668,"at least [[one]] scene is so [[disgusting]] that viewers may be hard pressed to retain their lunch . ",1.0,0.998320996761322,"at least [[ace]] scene is so [[wicked]] that viewers may be hard pressed to retain their lunch . ","Successful"
1.0,87.0,1.0,0.0002346634864807129,"a [[fast]] , [[funny]] , [[highly]] [[enjoyable]] [[movie]] . ",0.0,0.9924855828285217,"a [[degraded]] , [[rum]] , [[extremely]] [[gratifying]] [[pic]] . ","Successful"
0.0,120.0,0.0,0.002353489398956299,"despite the evocative aesthetics evincing the hollow state of modern love life , the film [[never]] [[percolates]] beyond a monotonous whine . ",1.0,0.8674148321151733,"despite the evocative aesthetics evincing the hollow state of modern love life , the film [[ne'er]] [[permeate]] beyond a monotonous whine . ","Successful"
0.0,37.0,0.0,0.0028399229049682617,"it 's a cookie-cutter [[movie]] , a cut-and-paste [[job]] . ",0.0,0.029709696769714355,"it 's a cookie-cutter [[flick]] , a cut-and-paste [[business]] . ","Failed"
0.0,66.0,0.0,0.0016885995864868164,"there 's not [[enough]] here to [[justify]] the [[almost]] two hours . ",0.0,0.023200690746307373,"there 's not [[sufficiency]] here to [[apologize]] the [[virtually]] two hours . ","Failed"
1.0,138.0,1.0,0.00026923418045043945,"it 's [[great]] escapist [[fun]] that recreates a place and time that will never happen again . ",0.0,0.7961456775665283,"it 's [[bully]] escapist [[sport]] that recreates a place and time that will never happen again . ","Successful"
1.0,72.0,1.0,0.0006101131439208984,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively [[overwhelming]] . ",0.0,0.537354588508606,"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively [[drown]] . ","Successful"
0.0,346.0,0.0,0.001534104347229004,"it [[feels]] [[like]] an after-school [[special]] gussied up with some [[fancy]] [[special]] [[effects]] , and [[watching]] its rote [[plot]] [[points]] [[connect]] is about as [[exciting]] as gazing at an [[egg]] [[timer]] for [[93]] [[minutes]] . ",1.0,0.6371502876281738,"it [[flavor]] [[ilk]] an after-school [[exceptional]] gussied up with some [[see]] [[exceptional]] [[essence]] , and [[learn]] its rote [[plat]] [[manoeuvre]] [[unite]] is about as [[energize]] as gazing at an [[ball]] [[timekeeper]] for [[ninety-three]] [[arcminute]] . ","Successful"
0.0,102.0,0.0,0.0590289831161499,"is the time [[really]] [[ripe]] for a warmed-over james bond adventure , with a village [[idiot]] as the 007 clone ? ",1.0,0.788906991481781,"is the time [[truly]] [[right]] for a warmed-over james bond adventure , with a village [[changeling]] as the 007 clone ? ","Successful"
1.0,97.0,1.0,0.0007894039154052734,"overall very [[good]] for what it 's trying to do . ",0.0,0.9977057576179504,"overall very [[unspoilt]] for what it 's trying to do . ","Successful"
0.0,335.0,0.0,0.003366410732269287,"even the finest chef ca n't [[make]] a hotdog into anything more than a hotdog , and robert de niro ca n't [[make]] this movie anything more than a [[trashy]] cop buddy comedy . ",1.0,0.9808932542800903,"even the finest chef ca n't [[defecate]] a hotdog into anything more than a hotdog , and robert de niro ca n't [[pee]] this movie anything more than a [[brassy]] cop buddy comedy . ","Successful"
1.0,143.0,1.0,0.00022834539413452148,"a movie that [[reminds]] [[us]] of just how [[exciting]] and [[satisfying]] the [[fantasy]] [[cinema]] can be when it 's [[approached]] with [[imagination]] and [[flair]] . ",1.0,0.009988367557525635,"a movie that [[prompt]] [[uracil]] of just how [[agitate]] and [[meet]] the [[fancy]] [[film]] can be when it 's [[near]] with [[imaging]] and [[elan]] . ","Failed"
1.0,225.0,1.0,0.001148819923400879,"ramsay , as in ratcatcher , [[remains]] a filmmaker with an acid viewpoint and a real gift for [[teasing]] chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.0,0.9730939269065857,"ramsay , as in ratcatcher , [[corpse]] a filmmaker with an acid viewpoint and a real gift for [[bothersome]] chilly poetry out of lives and settings that might otherwise seem drab and sordid . ","Successful"
0.0,108.0,0.0,0.019498169422149658,"this time mr. burns is [[trying]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",1.0,0.7376750707626343,"this time mr. burns is [[stressful]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","Successful"
1.0,123.0,1.0,0.0015527606010437012,"while the ideas about techno-saturation are far from novel , they 're presented with a wry [[dark]] humor . ",0.0,0.6578890681266785,"while the ideas about techno-saturation are far from novel , they 're presented with a wry [[drear]] humor . ","Successful"
1.0,65.0,1.0,0.005991339683532715,"my [[thoughts]] were [[focused]] on the characters . ",0.0,0.8306095600128174,"my [[idea]] were [[concenter]] on the characters . ","Successful"
0.0,141.0,0.0,0.020971834659576416,"no [[one]] but a convict guilty of some [[truly]] [[heinous]] crime should have to [[sit]] through the [[master]] of [[disguise]] . ",0.0,0.39974766969680786,"no [[unrivalled]] but a convict guilty of some [[sincerely]] [[flagitious]] crime should have to [[posture]] through the [[overcome]] of [[mask]] . ","Failed"
0.0,176.0,0.0,0.0007205605506896973,"it can not be [[enjoyed]] , even on the level that one enjoys a bad slasher flick , primarily because it is [[dull]] . ",1.0,0.5469006299972534,"it can not be [[love]] , even on the level that one enjoys a bad slasher flick , primarily because it is [[softened]] . ","Successful"
1.0,151.0,1.0,0.0008174777030944824,"` easily my choice for [[one]] of the year 's [[best]] films . ' ",0.0,0.938985288143158,"` easily my choice for [[unrivaled]] of the year 's [[unspoilt]] films . ' ","Successful"
1.0,136.0,1.0,0.0005553364753723145,"kinnear does n't aim for our sympathy , but rather [[delivers]] a performance of [[striking]] skill and depth . ",0.0,0.8406733870506287,"kinnear does n't aim for our sympathy , but rather [[save]] a performance of [[expunge]] skill and depth . ","Successful"
0.0,88.0,0.0,0.0018292665481567383,"no [[way]] i can believe this [[load]] of [[junk]] . ",0.0,0.009073019027709961,"no [[fashion]] i can believe this [[cargo]] of [[scrap]] . ","Failed"
1.0,1.0,0.0,0.9770506620407104,"... routine , harmless diversion and little else . ",0.0,0.9770506620407104,"... routine , harmless diversion and little else . ","Skipped"
0.0,51.0,0.0,0.0013866424560546875,"a by-the-numbers [[effort]] that wo n't do [[much]] to enhance the franchise . ",1.0,0.9437717795372009,"a by-the-numbers [[feat]] that wo n't do [[often]] to enhance the franchise . ","Successful"
1.0,72.0,1.0,0.004828989505767822,"collateral damage finally [[delivers]] the goods for schwarzenegger fans . ",0.0,0.9952084422111511,"collateral damage finally [[cede]] the goods for schwarzenegger fans . ","Successful"
1.0,126.0,1.0,0.00036537647247314453,"the [[characters]] are [[interesting]] and often very creatively constructed from [[figure]] to backstory . ",0.0,0.8992946147918701,"the [[quality]] are [[worry]] and often very creatively constructed from [[cipher]] to backstory . ","Successful"
0.0,123.0,0.0,0.04355055093765259,"[[confirms]] the nagging suspicion that ethan hawke would be even [[worse]] behind the camera than he is in front of it . ",1.0,0.6730966567993164,"[[reassert]] the nagging suspicion that ethan hawke would be even [[unsound]] behind the camera than he is in front of it . ","Successful"
1.0,89.0,1.0,0.03493994474411011,"it 's about [[following]] your dreams , no matter what your parents think . ",0.0,0.9691132307052612,"it 's about [[postdate]] your dreams , no matter what your parents think . ","Successful"
1.0,211.0,1.0,0.0009701251983642578,"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his [[swaggering]] affectation of seriousness . ",0.0,0.7925336360931396,"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his [[disdainful]] affectation of seriousness . ","Successful"
0.0,109.0,0.0,0.007967710494995117,"to call the other side of heaven `` [[appalling]] '' would be to underestimate just how [[dangerous]] entertainments like it can be . ",1.0,0.804649829864502,"to call the other side of heaven `` [[appal]] '' would be to underestimate just how [[serious]] entertainments like it can be . ","Successful"
1.0,254.0,1.0,0.004979372024536133,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but [[short]] enough to make a dream seem possible . ",0.0,0.9751952886581421,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but [[inadequate]] enough to make a dream seem possible . ","Successful"
0.0,68.0,0.0,0.010116398334503174,"with virtually no [[interesting]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",1.0,0.9986104965209961,"with virtually no [[worry]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","Successful"
0.0,1.0,1.0,0.9965761303901672,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",1.0,0.9965761303901672,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","Skipped"
1.0,1.0,0.0,0.7153676152229309,"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.0,0.7153676152229309,"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","Skipped"
1.0,183.0,1.0,0.00027185678482055664,"the terrific and bewilderingly underrated campbell scott [[gives]] a star performance that is [[nothing]] short of mesmerizing . ",0.0,0.9713671207427979,"the terrific and bewilderingly underrated campbell scott [[sacrifice]] a star performance that is [[null]] short of mesmerizing . ","Successful"
1.0,89.0,1.0,0.000331878662109375,"a giggle-inducing [[comedy]] with [[snappy]] dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ",0.0,0.695633053779602,"a giggle-inducing [[drollery]] with [[nippy]] dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","Successful"
1.0,1.0,0.0,0.9085661768913269,"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.0,0.9085661768913269,"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","Skipped"
1.0,14.0,1.0,0.00023955106735229492,"[[lovely]] and poignant . ",1.0,0.41477715969085693,"[[pin-up]] and poignant . ","Failed"
0.0,164.0,0.0,0.00413823127746582,"in the end , the movie [[collapses]] on its shaky foundation despite the best [[efforts]] of director joe carnahan . ",1.0,0.7033906579017639,"in the end , the movie [[crack]] on its shaky foundation despite the best [[feat]] of director joe carnahan . ","Successful"
1.0,114.0,1.0,0.0007496476173400879,"binoche makes it [[interesting]] trying to find out . ",0.0,0.9870710968971252,"binoche makes it [[worry]] trying to find out . ","Successful"
1.0,264.0,1.0,0.000975489616394043,"the inspirational screenplay by mike rich covers a [[lot]] of ground , perhaps too much , but [[ties]] things together , neatly , by the [[end]] . ",0.0,0.9562910199165344,"the inspirational screenplay by mike rich covers a [[stack]] of ground , perhaps too much , but [[necktie]] things together , neatly , by the [[terminate]] . ","Successful"
1.0,147.0,1.0,0.0003236532211303711,"griffiths [[proves]] she 's that [[rare]] [[luminary]] who continually [[raises]] the [[standard]] of her [[profession]] . ",0.0,0.8449925780296326,"griffiths [[try]] she 's that [[rarified]] [[notable]] who continually [[acclivity]] the [[measure]] of her [[professing]] . ","Successful"
0.0,74.0,0.0,0.0007233023643493652,"[[dull]] , [[lifeless]] , and amateurishly [[assembled]] . ",0.0,0.24142569303512573,"[[softened]] , [[exanimate]] , and amateurishly [[forgather]] . ","Failed"
1.0,200.0,1.0,0.00030994415283203125,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl [[make]] their hopes and frustrations vivid . ",0.0,0.8914538621902466,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl [[crap]] their hopes and frustrations vivid . ","Successful"
0.0,37.0,0.0,0.0012371540069580078,"this is so [[bad]] . ",1.0,0.9994497299194336,"this is so [[big]] . ","Successful"
0.0,143.0,0.0,0.026760756969451904,"if the first men in black was money , the [[second]] is small change . ",1.0,0.8037602305412292,"if the first men in black was money , the [[moment]] is small change . ","Successful"
1.0,106.0,1.0,0.0030158162117004395,"[[still]] , as a visual treat , the film is almost unsurpassed . ",0.0,0.9876561164855957,"[[inactive]] , as a visual treat , the film is almost unsurpassed . ","Successful"
0.0,202.0,0.0,0.004172265529632568,"its well of thorn and vinegar ( and simple humanity ) has long been [[plundered]] by similar works featuring the insight and punch this picture so conspicuously [[lacks]] . ",1.0,0.9723154306411743,"its well of thorn and vinegar ( and simple humanity ) has long been [[foray]] by similar works featuring the insight and punch this picture so conspicuously [[want]] . ","Successful"
1.0,140.0,1.0,0.0007096529006958008,"it 's a scattershot affair , but when it hits its [[mark]] it 's [[brilliant]] . ",0.0,0.9067891240119934,"it 's a scattershot affair , but when it hits its [[stigmatize]] it 's [[brainy]] . ","Successful"
1.0,86.0,1.0,0.0006952285766601562,"[[manages]] to transcend the sex , drugs and show-tunes plot into something far [[richer]] . ",0.0,0.980941653251648,"[[negociate]] to transcend the sex , drugs and show-tunes plot into something far [[fat]] . ","Successful"
1.0,90.0,1.0,0.0008497238159179688,"it haunts , horrifies , startles and fascinates ; it is impossible to look [[away]] . ",0.0,0.8853187561035156,"it haunts , horrifies , startles and fascinates ; it is impossible to look [[forth]] . ","Successful"
1.0,319.0,1.0,0.0009877681732177734,"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute [[pulls]] off a neater trick in possession : he [[makes]] language sexy . ",0.0,0.9515710473060608,"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute [[drag]] off a neater trick in possession : he [[defecate]] language sexy . ","Successful"
0.0,87.0,0.0,0.006512880325317383,"there is n't [[nearly]] [[enough]] [[fun]] here , despite the [[presence]] of some [[appealing]] ingredients . ",0.0,0.4807851314544678,"there is n't [[closely]] [[plenty]] [[merriment]] here , despite the [[front]] of some [[likable]] ingredients . ","Failed"
1.0,1.0,0.0,0.6413263082504272,"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ",0.0,0.6413263082504272,"we root for ( clara and paul ) , even like them , though perhaps it 's an emotion closer to pity . ","Skipped"
1.0,123.0,1.0,0.0010477304458618164,"it 's [[made]] with deftly unsettling genre flair . ",0.0,0.9903168082237244,"it 's [[crap]] with deftly unsettling genre flair . ","Successful"
0.0,1.0,1.0,0.6650079488754272,"rarely has leukemia looked so shimmering and benign . ",1.0,0.6650079488754272,"rarely has leukemia looked so shimmering and benign . ","Skipped"
1.0,85.0,1.0,0.014493584632873535,"the primitive force of this film seems to [[bubble]] up from the vast collective memory of the combatants . ",0.0,0.9938321709632874,"the primitive force of this film seems to [[babble]] up from the vast collective memory of the combatants . ","Successful"
0.0,25.0,0.0,0.008491039276123047,"but what are [[adults]] doing in the [[theater]] at all ? ",0.0,0.022298574447631836,"but what are [[grownup]] doing in the [[field]] at all ? ","Failed"
1.0,191.0,1.0,0.0002452731132507324,"a [[tender]] , witty , [[captivating]] [[film]] about friendship , [[love]] , [[memory]] , [[trust]] and [[loyalty]] . ",1.0,0.06377583742141724,"a [[sore]] , witty , [[beguile]] [[pic]] about friendship , [[fuck]] , [[retention]] , [[confidence]] and [[commitment]] . ","Failed"
0.0,140.0,0.0,0.011951804161071777,"wince-inducing [[dialogue]] , thrift-shop [[costumes]] , prosthetic [[makeup]] by [[silly]] putty and kmart blue-light-special [[effects]] all [[conspire]] to [[test]] trekkie [[loyalty]] . ",1.0,0.5866960883140564,"wince-inducing [[talks]] , thrift-shop [[costume]] , prosthetic [[composition]] by [[goofy]] putty and kmart blue-light-special [[essence]] all [[complot]] to [[essay]] trekkie [[trueness]] . ","Successful"
0.0,253.0,0.0,0.010937511920928955,"to say this was done [[better]] in wilder 's some like it hot is like saying the sun rises in the east . ",1.0,0.9931217432022095,"to say this was done [[proficient]] in wilder 's some like it hot is like saying the sun rises in the east . ","Successful"
0.0,56.0,0.0,0.000866234302520752,"[[trite]] , [[banal]] , [[cliched]] , [[mostly]] [[inoffensive]] . ",1.0,0.992760419845581,"[[well-worn]] , [[well-worn]] , [[ready-made]] , [[generally]] [[euphemistic]] . ","Successful"
0.0,247.0,0.0,0.12501829862594604,"the film [[makes]] a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ",1.0,0.6603871583938599,"the film [[seduce]] a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ","Successful"
1.0,171.0,1.0,0.00030624866485595703,"all-in-all , the [[film]] is an [[enjoyable]] and frankly [[told]] [[tale]] of a [[people]] who [[live]] among [[us]] , but not necessarily with [[us]] . ",0.0,0.5878220796585083,"all-in-all , the [[flick]] is an [[gratifying]] and frankly [[separate]] [[tarradiddle]] of a [[mass]] who [[unrecorded]] among [[uracil]] , but not necessarily with [[U]] . ","Successful"
0.0,186.0,0.0,0.0012934207916259766,"it all [[feels]] [[like]] a monty [[python]] [[sketch]] [[gone]] [[horribly]] [[wrong]] . ",1.0,0.6964573860168457,"it all [[flavor]] [[comparable]] a monty [[Python]] [[study]] [[foregone]] [[dreadfully]] [[haywire]] . ","Successful"
1.0,1.0,0.0,0.9757080674171448,"intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ",0.0,0.9757080674171448,"intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ","Skipped"
1.0,120.0,1.0,0.0009585022926330566,"trademark american triteness and [[simplicity]] are [[tossed]] out the window with the [[intelligent]] french drama that deftly [[explores]] the difficult relationship between a father and son . ",0.0,0.5373830795288086,"trademark american triteness and [[chasteness]] are [[discard]] out the window with the [[reasoning]] french drama that deftly [[research]] the difficult relationship between a father and son . ","Successful"
0.0,34.0,0.0,0.020175814628601074,"[[nothing]] is sacred in this gut-buster . ",1.0,0.9826500415802002,"[[nix]] is sacred in this gut-buster . ","Successful"
1.0,206.0,1.0,0.0007296204566955566,"it will grip even viewers who are n't interested in rap , as it [[cuts]] to the heart of american society in an unnerving way . ",0.0,0.7103540897369385,"it will grip even viewers who are n't interested in rap , as it [[deletion]] to the heart of american society in an unnerving way . ","Successful"
1.0,60.0,1.0,0.0005280375480651855,"... a [[magnificent]] drama [[well]] [[worth]] [[tracking]] down . ",1.0,0.008851408958435059,"... a [[glorious]] drama [[substantially]] [[deserving]] [[cover]] down . ","Failed"
0.0,272.0,0.0,0.0008350610733032227,"a [[nightmare]] [[date]] with a half-formed wit [[done]] a [[great]] disservice by a [[lack]] of critical distance and a [[sad]] [[trust]] in [[liberal]] [[arts]] college bumper [[sticker]] [[platitudes]] . ",1.0,0.6593080759048462,"a [[incubus]] [[engagement]] with a half-formed wit [[answer]] a [[bully]] disservice by a [[want]] of critical distance and a [[deplorable]] [[trustfulness]] in [[openhanded]] [[artistry]] college bumper [[toughie]] [[bromide]] . ","Successful"
1.0,58.0,1.0,0.0004736185073852539,"escaping the studio , piccoli is warmly [[affecting]] and so is this adroitly minimalist movie . ",0.0,0.8355972766876221,"escaping the studio , piccoli is warmly [[sham]] and so is this adroitly minimalist movie . ","Successful"
0.0,249.0,0.0,0.0032349824905395508,"may reawaken discussion of the kennedy assassination but this fictional film [[looks]] [[made]] for cable rather than for the big screen . ",1.0,0.9977796077728271,"may reawaken discussion of the kennedy assassination but this fictional film [[flavor]] [[stimulate]] for cable rather than for the big screen . ","Successful"
0.0,148.0,0.0,0.019971609115600586,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far [[exceed]] the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",1.0,0.9459769129753113,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far [[transcend]] the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","Successful"
