"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,106.0,0.0,0.002600431442260742,"determined to be fun , and bouncy , with energetic musicals , the humor did n't [[quite]] [[engage]] this adult . ",1.0,0.9912294745445251,"determined to be fun , and bouncy , with energetic musicals , the humor did n't [[rather]] [[betroth]] this adult . ","Successful"
1.0,92.0,1.0,0.00025707483291625977,"a [[romantic]] [[comedy]] enriched by a [[sharp]] [[eye]] for manners and mores . ",0.0,0.5965207815170288,"a [[quixotic]] [[drollery]] enriched by a [[knifelike]] [[eyeball]] for manners and mores . ","Successful"
0.0,62.0,0.0,0.021504700183868408,"less [[dizzying]] than just [[dizzy]] , the jaunt is practically over before it [[begins]] . ",0.0,0.06858432292938232,"less [[dizzy]] than just [[giddy]] , the jaunt is practically over before it [[Begin]] . ","Failed"
0.0,42.0,0.0,0.0010662674903869629,"[[nervous]] [[breakdowns]] are not [[entertaining]] . ",0.0,0.04763531684875488,"[[flighty]] [[crack-up]] are not [[nurse]] . ","Failed"
0.0,199.0,0.0,0.0019239187240600586,"the [[movie]] is what [[happens]] when you [[blow]] up small potatoes to [[10]] times their natural size , and it ai n't [[pretty]] . ",1.0,0.9858815670013428,"the [[film]] is what [[find]] when you [[vaunt]] up small potatoes to [[tenner]] times their natural size , and it ai n't [[middling]] . ","Successful"
1.0,101.0,1.0,0.0019524097442626953,"the emotions are [[raw]] and will strike a nerve with anyone who 's ever had family trauma . ",0.0,0.9073066115379333,"the emotions are [[crude]] and will strike a nerve with anyone who 's ever had family trauma . ","Successful"
1.0,73.0,1.0,0.00035941600799560547,"the [[movie]] is n't just [[hilarious]] : it 's witty and [[inventive]] , too , and in hindsight , it is n't even all that [[dumb]] . ",1.0,0.0168992280960083,"the [[pic]] is n't just [[screaming]] : it 's witty and [[imaginative]] , too , and in hindsight , it is n't even all that [[dense]] . ","Failed"
1.0,111.0,1.0,0.0002759099006652832,"it 's a [[stunning]] lyrical [[work]] of considerable force and truth . ",0.0,0.952759325504303,"it 's a [[sandbag]] lyrical [[exploit]] of considerable force and truth . ","Successful"
0.0,115.0,0.0,0.001006782054901123,"but it 's too [[long]] and too [[convoluted]] and it [[ends]] in a [[muddle]] . ",0.0,0.18999946117401123,"but it 's too [[tenacious]] and too [[knotty]] and it [[last]] in a [[fix]] . ","Failed"
1.0,219.0,1.0,0.0005830526351928711,"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her [[raw]] performance and utter fearlessness [[make]] it strangely [[magnetic]] . ",0.0,0.9937909841537476,"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her [[rude]] performance and utter fearlessness [[defecate]] it strangely [[magnetized]] . ","Successful"
1.0,74.0,1.0,0.0022528767585754395,"instead , he [[shows]] them the respect they are due . ",0.0,0.9766826629638672,"instead , he [[shew]] them the respect they are due . ","Successful"
0.0,98.0,0.0,0.0010671019554138184,"big fat [[waste]] of time . ",1.0,0.9684824347496033,"big fat [[wild]] of time . ","Successful"
1.0,69.0,1.0,0.0005965232849121094,"[[crackerjack]] entertainment -- [[nonstop]] [[romance]] , [[music]] , suspense and [[action]] . ",1.0,0.00860905647277832,"[[jimhickey]] entertainment -- [[around-the-clock]] [[dally]] , [[medicine]] , suspense and [[sue]] . ","Failed"
0.0,386.0,0.0,0.0026715993881225586,"[[shaky]] close-ups of turkey-on-rolls , stubbly [[chins]] , [[liver]] [[spots]] , [[red]] [[noses]] and the filmmakers [[new]] bobbed do [[draw]] [[easy]] chuckles but [[lead]] nowhere . ",1.0,0.536078929901123,"[[shivering]] close-ups of turkey-on-rolls , stubbly [[Kuki-Chin]] , [[liver-colored]] [[touch]] , [[ruby-red]] [[scent]] and the filmmakers [[fresh]] bobbed do [[standoff]] [[slowly]] chuckles but [[hint]] nowhere . ","Successful"
1.0,291.0,1.0,0.0002734065055847168,"a [[lean]] , [[deftly]] [[shot]] , well-acted , weirdly retro thriller that [[recalls]] a [[raft]] of '60s and '70s european-set [[spy]] [[pictures]] . ",0.0,0.8941860198974609,"a [[skimpy]] , [[dexterously]] [[pip]] , well-acted , weirdly retro thriller that [[callback]] a [[mess]] of '60s and '70s european-set [[espy]] [[characterization]] . ","Successful"
1.0,36.0,1.0,0.0002556443214416504,"a [[smart]] , witty follow-up . ",0.0,0.9248068928718567,"a [[hurt]] , witty follow-up . ","Successful"
0.0,163.0,0.0,0.0010707974433898926,"i [[got]] a [[headache]] [[watching]] this [[meaningless]] downer . ",1.0,0.7731404900550842,"i [[amaze]] a [[worry]] [[observance]] this [[nonmeaningful]] downer . ","Successful"
0.0,228.0,0.0,0.0012346506118774414,"uncommonly stylish but equally [[silly]] ... the [[picture]] [[fails]] to [[generate]] much suspense , nor does it ask searching enough [[questions]] to justify its pretensions . ",1.0,0.8712681531906128,"uncommonly stylish but equally [[giddy]] ... the [[fancy]] [[bomb]] to [[mother]] much suspense , nor does it ask searching enough [[head]] to justify its pretensions . ","Successful"
0.0,241.0,0.0,0.0030304789543151855,"for all its technical virtuosity , the film is so [[mired]] in [[juvenile]] and near-xenophobic pedagogy that it 's enough to [[make]] one pine for the day when godard can no longer handle the rigors of filmmaking . ",1.0,0.6306591033935547,"for all its technical virtuosity , the film is so [[entangle]] in [[adolescent]] and near-xenophobic pedagogy that it 's enough to [[seduce]] one pine for the day when godard can no longer handle the rigors of filmmaking . ","Successful"
1.0,52.0,1.0,0.0004082322120666504,"a [[solid]] [[examination]] of the male midlife crisis . ",0.0,0.9892699718475342,"a [[self-colored]] [[test]] of the male midlife crisis . ","Successful"
1.0,140.0,1.0,0.00046515464782714844,"[[brilliantly]] [[explores]] the [[conflict]] between following one 's heart and following the demands of tradition . ",0.0,0.6146726608276367,"[[bright]] [[search]] the [[contravene]] between following one 's heart and following the demands of tradition . ","Successful"
0.0,372.0,0.0,0.003970742225646973,"[[like]] [[watching]] a [[dress]] rehearsal the week before the [[show]] [[goes]] up : everything 's in [[place]] but something 's just a [[little]] off-kilter . ",1.0,0.5187176465988159,"[[comparable]] [[follow]] a [[enclothe]] rehearsal the week before the [[prove]] [[rifle]] up : everything 's in [[home]] but something 's just a [[short]] off-kilter . ","Successful"
1.0,206.0,1.0,0.0004337430000305176,"it 's an offbeat [[treat]] that pokes fun at the democratic exercise while [[also]] examining its significance for those who take part . ",0.0,0.9602853655815125,"it 's an offbeat [[plow]] that pokes fun at the democratic exercise while [[too]] examining its significance for those who take part . ","Successful"
0.0,1.0,1.0,0.993809700012207,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ",1.0,0.993809700012207,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","Skipped"
0.0,94.0,0.0,0.0014576911926269531,"do not [[see]] this film . ",1.0,0.8324669599533081,"do not [[realize]] this film . ","Successful"
1.0,205.0,1.0,0.0005939006805419922,"there is nothing outstanding about this film , but it is [[good]] enough and will likely be [[appreciated]] most by sailors and folks who know their way around a submarine . ",0.0,0.9973471164703369,"there is nothing outstanding about this film , but it is [[undecomposed]] enough and will likely be [[apprize]] most by sailors and folks who know their way around a submarine . ","Successful"
0.0,47.0,0.0,0.0010638833045959473,"too [[much]] of it [[feels]] [[unfocused]] and [[underdeveloped]] . ",0.0,0.027401089668273926,"too [[often]] of it [[find]] [[unfocussed]] and [[developing]] . ","Failed"
1.0,127.0,1.0,0.0024077892303466797,"it 's a [[work]] by an artist so in control of both his medium and his message that he can improvise like a jazzman . ",0.0,0.9793562293052673,"it 's a [[wreak]] by an artist so in control of both his medium and his message that he can improvise like a jazzman . ","Successful"
1.0,165.0,1.0,0.000253140926361084,"a [[big]] , gorgeous , sprawling swashbuckler that delivers its diversions in grand , [[uncomplicated]] fashion . ",0.0,0.94041907787323,"a [[bad]] , gorgeous , sprawling swashbuckler that delivers its diversions in grand , [[unsophisticated]] fashion . ","Successful"
1.0,112.0,1.0,0.0007698535919189453,"` de niro ... is a veritable [[source]] of [[sincere]] [[passion]] that this hollywood contrivance [[orbits]] [[around]] . ' ",0.0,0.9565545916557312,"` de niro ... is a veritable [[germ]] of [[solemn]] [[rage]] that this hollywood contrivance [[orb]] [[some]] . ' ","Successful"
0.0,1.0,1.0,0.653640627861023,"all that 's missing is the spontaneity , originality and delight . ",1.0,0.653640627861023,"all that 's missing is the spontaneity , originality and delight . ","Skipped"
0.0,47.0,0.0,0.0026978254318237305,"my [[reaction]] in a [[word]] : disappointment . ",0.0,0.004540741443634033,"my [[response]] in a [[articulate]] : disappointment . ","Failed"
0.0,38.0,0.0,0.0017181634902954102,"an [[unwise]] amalgam of broadcast [[news]] and vibes . ",1.0,0.5467925071716309,"an [[inexpedient]] amalgam of broadcast [[intelligence]] and vibes . ","Successful"
1.0,231.0,1.0,0.0003516674041748047,"[[warm]] [[water]] under a [[red]] [[bridge]] is a [[quirky]] and [[poignant]] japanese [[film]] that [[explores]] the [[fascinating]] [[connections]] between women , water , nature , and sexuality . ",0.0,0.8403016924858093,"[[quick]] [[pee]] under a [[flushed]] [[bridgework]] is a [[kinky]] and [[affecting]] japanese [[celluloid]] that [[research]] the [[entrance]] [[association]] between women , water , nature , and sexuality . ","Successful"
0.0,1.0,1.0,0.992315411567688,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",1.0,0.992315411567688,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","Skipped"
0.0,119.0,0.0,0.032490432262420654,"even on those rare occasions when the [[narrator]] stops yammering , miller 's hand often feels [[unsure]] . ",1.0,0.5390493869781494,"even on those rare occasions when the [[storyteller]] stops yammering , miller 's hand often feels [[incertain]] . ","Successful"
0.0,193.0,0.0,0.002753734588623047,"i thought my own [[watch]] had [[stopped]] [[keeping]] [[time]] as i [[slogged]] my [[way]] through clockstoppers . ",1.0,0.8604267835617065,"i thought my own [[follow]] had [[check]] [[celebrate]] [[clip]] as i [[pad]] my [[path]] through clockstoppers . ","Successful"
1.0,176.0,1.0,0.0026968717575073242,"highbrow self-appointed guardians of culture need not apply , but those who [[loved]] cool as ice have at [[last]] found a worthy follow-up . ",0.0,0.9411467909812927,"highbrow self-appointed guardians of culture need not apply , but those who [[screw]] cool as ice have at [[go]] found a worthy follow-up . ","Successful"
1.0,158.0,1.0,0.0003025531768798828,"a [[moody]] , multi-dimensional [[love]] story and sci-fi [[mystery]] , solaris is a [[thought-provoking]] , haunting film that allows the [[seeds]] of the [[imagination]] to germinate . ",0.0,0.9119547009468079,"a [[glum]] , multi-dimensional [[bonk]] story and sci-fi [[whodunit]] , solaris is a [[challenging]] , haunting film that allows the [[ejaculate]] of the [[vision]] to germinate . ","Successful"
1.0,206.0,1.0,0.0003165006637573242,"the film 's welcome breeziness and some unbelievably [[hilarious]] moments -- most portraying the idiocy of the film [[industry]] -- [[make]] it mostly worth the [[trip]] . ",0.0,0.6913985013961792,"the film 's welcome breeziness and some unbelievably [[screaming]] moments -- most portraying the idiocy of the film [[manufacture]] -- [[pretend]] it mostly worth the [[misstep]] . ","Successful"
0.0,105.0,0.0,0.0015907883644104004,"a [[broad]] , melodramatic estrogen opera that 's [[pretty]] toxic in its own [[right]] . ",1.0,0.7588867545127869,"a [[spacious]] , melodramatic estrogen opera that 's [[jolly]] toxic in its own [[powerful]] . ","Successful"
1.0,434.0,1.0,0.00025910139083862305,"may be far from the [[best]] of the series , but it 's [[assured]] , [[wonderfully]] [[respectful]] of its past and [[thrilling]] enough to [[make]] it [[abundantly]] [[clear]] that this movie phenomenon has once again reinvented itself for a new [[generation]] . ",0.0,0.9557624459266663,"may be far from the [[good]] of the series , but it 's [[ascertain]] , [[toppingly]] [[reverential]] of its past and [[inebriate]] enough to [[defecate]] it [[profusely]] [[exculpated]] that this movie phenomenon has once again reinvented itself for a new [[coevals]] . ","Successful"
1.0,93.0,1.0,0.0005328059196472168,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a [[smooth]] sleight of hand . ",0.0,0.9932023286819458,"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a [[bland]] sleight of hand . ","Successful"
1.0,110.0,1.0,0.00024312734603881836,"a very well-made , [[funny]] and [[entertaining]] [[picture]] . ",1.0,0.029904484748840332,"a very well-made , [[laughable]] and [[nurse]] [[word-painting]] . ","Failed"
1.0,160.0,1.0,0.0007103681564331055,"if you [[dig]] on david mamet 's mind [[tricks]] ... [[rent]] this movie and enjoy ! ",0.0,0.7889577746391296,"if you [[fag]] on david mamet 's mind [[whoremaster]] ... [[rip]] this movie and enjoy ! ","Successful"
1.0,86.0,1.0,0.00027614831924438477,"it 's a [[charming]] and often [[affecting]] journey . ",0.0,0.9983865022659302,"it 's a [[sorcerous]] and often [[sham]] journey . ","Successful"
0.0,202.0,0.0,0.023775994777679443,"it [[made]] me want to wrench my eyes out of my head and toss them at the screen . ",1.0,0.9928906559944153,"it [[seduce]] me want to wrench my eyes out of my head and toss them at the screen . ","Successful"
0.0,103.0,0.0,0.003270387649536133,"delivers the same [[old]] same [[old]] , tarted up with latin flava and turned out by hollywood playas . ",1.0,0.9980946183204651,"delivers the same [[honest-to-goodness]] same [[honest-to-goodness]] , tarted up with latin flava and turned out by hollywood playas . ","Successful"
1.0,158.0,1.0,0.0003756284713745117,"at its [[best]] , [[queen]] is campy [[fun]] like the vincent price horror classics of the '60s . ",0.0,0.9759963750839233,"at its [[undecomposed]] , [[fag]] is campy [[merriment]] like the vincent price horror classics of the '60s . ","Successful"
0.0,221.0,0.0,0.009134113788604736,"the movie is dawn of the [[dead]] crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ",1.0,0.6361448168754578,"the movie is dawn of the [[perfectly]] crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","Successful"
0.0,168.0,0.0,0.005999147891998291,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than [[acting]] . ",1.0,0.9852682948112488,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than [[pretend]] . ","Successful"
1.0,223.0,1.0,0.0037633776664733887,"the lion king was a roaring success when it was released eight years ago , but on imax it seems [[better]] , not just bigger . ",0.0,0.8829162120819092,"the lion king was a roaring success when it was released eight years ago , but on imax it seems [[undecomposed]] , not just bigger . ","Successful"
1.0,184.0,1.0,0.0002754330635070801,"( a ) n [[utterly]] [[charming]] and [[hilarious]] film that reminded me of the [[best]] of the disney comedies from the 60s . ",0.0,0.9669632911682129,"( a ) n [[dead]] [[enamor]] and [[screaming]] film that reminded me of the [[undecomposed]] of the disney comedies from the 60s . ","Successful"
0.0,217.0,0.0,0.0009711980819702148,"there 's too much falseness to the [[second]] half , and what began as an intriguing look at youth [[fizzles]] into a [[dull]] , [[ridiculous]] [[attempt]] at heart-tugging . ",1.0,0.5378570556640625,"there 's too much falseness to the [[instant]] half , and what began as an intriguing look at youth [[hiss]] into a [[softened]] , [[farcical]] [[essay]] at heart-tugging . ","Successful"
1.0,192.0,1.0,0.00044614076614379883,"[[featuring]] a dangerously seductive [[performance]] from the great daniel auteuil , `` sade '' [[covers]] the same [[period]] as kaufmann 's `` quills '' with more unsettlingly realistic [[results]] . ",0.0,0.8461213111877441,"[[boast]] a dangerously seductive [[functioning]] from the great daniel auteuil , `` sade '' [[overcompensate]] the same [[flow]] as kaufmann 's `` quills '' with more unsettlingly realistic [[termination]] . ","Successful"
0.0,137.0,0.0,0.0014796853065490723,"at least one scene is so [[disgusting]] that viewers may be hard pressed to retain their lunch . ",1.0,0.9335461854934692,"at least one scene is so [[wicked]] that viewers may be hard pressed to retain their lunch . ","Successful"
1.0,82.0,1.0,0.00024336576461791992,"a [[fast]] , [[funny]] , highly [[enjoyable]] movie . ",0.0,0.9574923515319824,"a [[dissipated]] , [[laughable]] , highly [[pleasurable]] movie . ","Successful"
0.0,175.0,0.0,0.0028878450393676758,"despite the evocative [[aesthetics]] evincing the [[hollow]] [[state]] of modern [[love]] life , the [[film]] [[never]] [[percolates]] beyond a monotonous [[whine]] . ",1.0,0.660966157913208,"despite the evocative [[esthetics]] evincing the [[vacuous]] [[DoS]] of modern [[beloved]] life , the [[take]] [[ne'er]] [[leach]] beyond a monotonous [[whimper]] . ","Successful"
0.0,37.0,0.0,0.0034033656120300293,"it 's a cookie-cutter [[movie]] , a cut-and-paste [[job]] . ",0.0,0.009627223014831543,"it 's a cookie-cutter [[flick]] , a cut-and-paste [[business]] . ","Failed"
0.0,66.0,0.0,0.0012809038162231445,"there 's not enough here to [[justify]] the [[almost]] [[two]] [[hours]] . ",0.0,0.24301928281784058,"there 's not enough here to [[apologize]] the [[about]] [[II]] [[hour]] . ","Failed"
1.0,138.0,1.0,0.0004069209098815918,"it 's [[great]] escapist [[fun]] that recreates a place and time that will never happen again . ",0.0,0.976848304271698,"it 's [[bully]] escapist [[sport]] that recreates a place and time that will never happen again . ","Successful"
1.0,90.0,1.0,0.000626981258392334,"as surreal as a [[dream]] and as [[detailed]] as a photograph , as visually [[dexterous]] as it is at [[times]] imaginatively [[overwhelming]] . ",0.0,0.6050621271133423,"as surreal as a [[woolgather]] and as [[elaborated]] as a photograph , as visually [[dextrous]] as it is at [[sentence]] imaginatively [[drown]] . ","Successful"
0.0,292.0,0.0,0.0014916062355041504,"it [[feels]] like an after-school special gussied up with some fancy [[special]] effects , and watching its rote plot [[points]] connect is about as [[exciting]] as gazing at an [[egg]] [[timer]] for 93 [[minutes]] . ",1.0,0.5936555862426758,"it [[spirit]] like an after-school special gussied up with some fancy [[especial]] effects , and watching its rote plot [[bespeak]] connect is about as [[energize]] as gazing at an [[ball]] [[timekeeper]] for 93 [[instant]] . ","Successful"
0.0,115.0,0.0,0.0017920732498168945,"is the [[time]] [[really]] [[ripe]] for a warmed-over james bond [[adventure]] , with a village [[idiot]] as the 007 clone ? ",1.0,0.8387866020202637,"is the [[clip]] [[very]] [[right]] for a warmed-over james bond [[chance]] , with a village [[changeling]] as the 007 clone ? ","Successful"
1.0,97.0,1.0,0.0003107786178588867,"overall very [[good]] for what it 's trying to do . ",0.0,0.9982319474220276,"overall very [[undecomposed]] for what it 's trying to do . ","Successful"
0.0,305.0,0.0,0.001762986183166504,"[[even]] the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't [[make]] this movie anything more than a [[trashy]] [[cop]] buddy comedy . ",1.0,0.9744529128074646,"[[still]] the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't [[shit]] this movie anything more than a [[brassy]] [[nail]] buddy comedy . ","Successful"
1.0,143.0,1.0,0.00025588274002075195,"a [[movie]] that [[reminds]] [[us]] of just how [[exciting]] and [[satisfying]] the [[fantasy]] [[cinema]] can be when it 's [[approached]] with [[imagination]] and [[flair]] . ",1.0,0.0016118288040161133,"a [[film]] that [[prompt]] [[uracil]] of just how [[commove]] and [[fill]] the [[fantasize]] [[celluloid]] can be when it 's [[near]] with [[imaging]] and [[elan]] . ","Failed"
1.0,255.0,1.0,0.00046443939208984375,"ramsay , as in ratcatcher , [[remains]] a filmmaker with an [[acid]] viewpoint and a real [[gift]] for [[teasing]] chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.0,0.5232938528060913,"ramsay , as in ratcatcher , [[cadaver]] a filmmaker with an [[battery-acid]] viewpoint and a real [[endue]] for [[annoying]] chilly poetry out of lives and settings that might otherwise seem drab and sordid . ","Successful"
0.0,101.0,0.0,0.004250526428222656,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality [[trips]] him up again . ",1.0,0.9881119728088379,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality [[spark]] him up again . ","Successful"
1.0,126.0,1.0,0.0016546249389648438,"while the ideas about techno-saturation are far from novel , they 're presented with a [[wry]] [[dark]] humor . ",0.0,0.9931486248970032,"while the ideas about techno-saturation are far from novel , they 're presented with a [[dry]] [[drab]] humor . ","Successful"
1.0,56.0,1.0,0.010271072387695312,"my thoughts were focused on the [[characters]] . ",0.0,0.9482609629631042,"my thoughts were focused on the [[reference]] . ","Successful"
0.0,141.0,0.0,0.004247546195983887,"no [[one]] but a convict guilty of some truly heinous crime should have to [[sit]] through the [[master]] of [[disguise]] . ",0.0,0.11295592784881592,"no [[unrivalled]] but a convict guilty of some truly heinous crime should have to [[model]] through the [[maestro]] of [[mask]] . ","Failed"
0.0,222.0,0.0,0.0009297728538513184,"it can not be [[enjoyed]] , [[even]] on the [[level]] that one enjoys a [[bad]] slasher flick , primarily because it is [[dull]] . ",1.0,0.9931495785713196,"it can not be [[love]] , [[yet]] on the [[layer]] that one enjoys a [[tough]] slasher flick , primarily because it is [[softened]] . ","Successful"
1.0,151.0,1.0,0.0002835392951965332,"` easily my choice for [[one]] of the year 's [[best]] films . ' ",0.0,0.9463250637054443,"` easily my choice for [[unmatchable]] of the year 's [[undecomposed]] films . ' ","Successful"
1.0,111.0,1.0,0.0003445148468017578,"kinnear does n't aim for our sympathy , but rather [[delivers]] a performance of striking skill and depth . ",0.0,0.9680646061897278,"kinnear does n't aim for our sympathy , but rather [[surrender]] a performance of striking skill and depth . ","Successful"
0.0,88.0,0.0,0.0016431212425231934,"no [[way]] i can [[believe]] this [[load]] of [[junk]] . ",0.0,0.005234241485595703,"no [[manner]] i can [[think]] this [[onus]] of [[dust]] . ","Failed"
1.0,1.0,0.0,0.9850188493728638,"... routine , harmless diversion and little else . ",0.0,0.9850188493728638,"... routine , harmless diversion and little else . ","Skipped"
0.0,53.0,0.0,0.0008638501167297363,"a by-the-numbers [[effort]] that wo n't do [[much]] to [[enhance]] the franchise . ",1.0,0.9925903081893921,"a by-the-numbers [[feat]] that wo n't do [[often]] to [[heighten]] the franchise . ","Successful"
1.0,72.0,1.0,0.0009779930114746094,"collateral damage finally [[delivers]] the goods for schwarzenegger fans . ",0.0,0.9724371433258057,"collateral damage finally [[surrender]] the goods for schwarzenegger fans . ","Successful"
1.0,87.0,1.0,0.00032341480255126953,"the characters are [[interesting]] and often very creatively [[constructed]] from figure to backstory . ",0.0,0.9599214792251587,"the characters are [[worry]] and often very creatively [[retrace]] from figure to backstory . ","Successful"
0.0,178.0,0.0,0.003967940807342529,"confirms the [[nagging]] [[suspicion]] that ethan hawke would be [[even]] [[worse]] behind the camera than he is in [[front]] of it . ",1.0,0.6919331550598145,"confirms the [[shrewish]] [[intuition]] that ethan hawke would be [[yet]] [[forged]] behind the camera than he is in [[forepart]] of it . ","Successful"
1.0,89.0,1.0,0.0009223222732543945,"it 's about [[following]] your dreams , no matter what your parents think . ",0.0,0.7024017572402954,"it 's about [[undermentioned]] your dreams , no matter what your parents think . ","Successful"
1.0,220.0,1.0,0.004325807094573975,"miller is playing so [[free]] with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ",0.0,0.9956245422363281,"miller is playing so [[barren]] with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","Successful"
0.0,98.0,0.0,0.011476099491119385,"to call the other side of heaven `` appalling '' would be to underestimate just how [[dangerous]] entertainments like it can be . ",1.0,0.9370156526565552,"to call the other side of heaven `` appalling '' would be to underestimate just how [[serious]] entertainments like it can be . ","Successful"
1.0,254.0,1.0,0.004101216793060303,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but [[short]] enough to make a dream seem possible . ",0.0,0.7164722681045532,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but [[inadequate]] enough to make a dream seem possible . ","Successful"
0.0,68.0,0.0,0.0021790266036987305,"with virtually no [[interesting]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",1.0,0.9435328245162964,"with virtually no [[worry]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","Successful"
0.0,169.0,0.0,0.046829164028167725,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no [[story]] , folks . ",1.0,0.9954788684844971,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no [[fib]] , folks . ","Successful"
1.0,89.0,1.0,0.002035975456237793,"it seems like i have been waiting my whole life for this movie and now i ca n't [[wait]] for the sequel . ",0.0,0.9782403707504272,"it seems like i have been waiting my whole life for this movie and now i ca n't [[hold]] for the sequel . ","Successful"
1.0,183.0,1.0,0.0002987980842590332,"the terrific and bewilderingly underrated campbell scott [[gives]] a star performance that is [[nothing]] short of mesmerizing . ",0.0,0.8111862540245056,"the terrific and bewilderingly underrated campbell scott [[sacrifice]] a star performance that is [[zippo]] short of mesmerizing . ","Successful"
1.0,89.0,1.0,0.00028127431869506836,"a giggle-inducing comedy with [[snappy]] dialogue and winning performances by an [[unlikely]] team of oscar-winners : susan sarandon and goldie hawn . ",0.0,0.6472712755203247,"a giggle-inducing comedy with [[nipping]] dialogue and winning performances by an [[unconvincing]] team of oscar-winners : susan sarandon and goldie hawn . ","Successful"
1.0,125.0,1.0,0.03097355365753174,"a movie that successfully crushes a best selling novel into a timeframe that mandates that you [[avoid]] the godzilla sized soda . ",0.0,0.6491804122924805,"a movie that successfully crushes a best selling novel into a timeframe that mandates that you [[invalidate]] the godzilla sized soda . ","Successful"
1.0,14.0,1.0,0.0002638697624206543,"[[lovely]] and [[poignant]] . ",1.0,0.005457639694213867,"[[pin-up]] and [[affecting]] . ","Failed"
0.0,171.0,0.0,0.0010748505592346191,"in the [[end]] , the movie [[collapses]] on its [[shaky]] foundation despite the best efforts of director joe carnahan . ",1.0,0.7042660713195801,"in the [[closing]] , the movie [[burst]] on its [[trembling]] foundation despite the best efforts of director joe carnahan . ","Successful"
1.0,114.0,1.0,0.0008762478828430176,"binoche makes it [[interesting]] trying to find out . ",0.0,0.9783741235733032,"binoche makes it [[worry]] trying to find out . ","Successful"
1.0,294.0,1.0,0.0006079673767089844,"the inspirational screenplay by mike rich [[covers]] a lot of [[ground]] , perhaps too much , but [[ties]] things together , neatly , by the [[end]] . ",0.0,0.684738039970398,"the inspirational screenplay by mike rich [[compensate]] a lot of [[basis]] , perhaps too much , but [[splice]] things together , neatly , by the [[destruction]] . ","Successful"
1.0,138.0,1.0,0.0003008842468261719,"griffiths [[proves]] she 's that [[rare]] luminary who continually [[raises]] the standard of her profession . ",0.0,0.9612728953361511,"griffiths [[try]] she 's that [[rarified]] luminary who continually [[farm]] the standard of her profession . ","Successful"
0.0,74.0,0.0,0.0010300874710083008,"[[dull]] , [[lifeless]] , and amateurishly [[assembled]] . ",0.0,0.009731292724609375,"[[tiresome]] , [[exanimate]] , and amateurishly [[meet]] . ","Failed"
1.0,230.0,1.0,0.0004394650459289551,"martin and barbara are complex characters -- sometimes [[tender]] , sometimes angry -- and the [[delicate]] [[performances]] by sven wollter and viveka seldahl [[make]] their hopes and frustrations vivid . ",0.0,0.6408663988113403,"martin and barbara are complex characters -- sometimes [[untoughened]] , sometimes angry -- and the [[frail]] [[execution]] by sven wollter and viveka seldahl [[defecate]] their hopes and frustrations vivid . ","Successful"
0.0,37.0,0.0,0.0008498430252075195,"this is so [[bad]] . ",1.0,0.9941226840019226,"this is so [[big]] . ","Successful"
0.0,137.0,0.0,0.02476823329925537,"if the first men in black was money , the second is [[small]] change . ",1.0,0.7597087621688843,"if the first men in black was money , the second is [[humble]] change . ","Successful"
