"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,42.0,1.0,0.00038361549377441406,"there is a [[fabric]] of complex ideas here , and feelings that [[profoundly]] [[deepen]] them . ",1.0,0.002319812774658203,"there is a [[frame]] of complex ideas here , and feelings that [[heavily]] [[deepening]] them . ","Failed"
0.0,55.0,0.0,0.00949859619140625,"when the film [[ended]] , i [[felt]] [[tired]] and drained and [[wanted]] to lie on my own deathbed for a while . ",0.0,0.049714624881744385,"when the film [[finish]] , i [[sensed]] [[weary]] and drained and [[desired]] to lie on my own deathbed for a while . ","Failed"
1.0,6.0,1.0,0.0007674694061279297,"people cinema at its finest . ",1.0,0.0007674694061279297,"people cinema at its finest . ","Failed"
0.0,1.0,1.0,0.8290966153144836,"it has all the excitement of eating oatmeal . ",1.0,0.8290966153144836,"it has all the excitement of eating oatmeal . ","Skipped"
0.0,28.0,0.0,0.0009641647338867188,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very [[bad]] [[feeling]] . ",0.0,0.0013265609741210938,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very [[adverse]] [[sensation]] . ","Failed"
1.0,21.0,1.0,0.00046122074127197266,"[[among]] the year 's most [[intriguing]] [[explorations]] of alientation . ",1.0,0.013083100318908691,"[[from]] the year 's most [[interesting]] [[explored]] of alientation . ","Failed"
1.0,94.0,1.0,0.00031876564025878906,"not only are the special effects and [[narrative]] [[flow]] much [[improved]] , and daniel radcliffe more emotionally assertive this [[time]] [[around]] as harry , but the [[film]] [[conjures]] the magic of author j.k. rowling 's [[books]] . ",1.0,0.003019988536834717,"not only are the special effects and [[story]] [[flowing]] much [[improvement]] , and daniel radcliffe more emotionally assertive this [[dated]] [[almost]] as harry , but the [[movies]] [[conjuring]] the magic of author j.k. rowling 's [[book]] . ","Failed"
0.0,1.0,1.0,0.9401634335517883,"no telegraphing is too obvious or simplistic for this movie . ",1.0,0.9401634335517883,"no telegraphing is too obvious or simplistic for this movie . ","Skipped"
0.0,123.0,0.0,0.0007410645484924316,"[[offers]] very [[little]] [[genuine]] romance and [[even]] [[fewer]] [[laughs]] ... a [[sad]] sitcom of a [[movie]] , [[largely]] [[devoid]] of [[charm]] . ",0.0,0.02121412754058838,"[[delivers]] very [[barely]] [[veritable]] romance and [[yet]] [[weaker]] [[laughed]] ... a [[sorrowful]] sitcom of a [[film]] , [[predominantly]] [[vacant]] of [[seduction]] . ","Failed"
0.0,56.0,0.0,0.0020096302032470703,"[[sometimes]] [[seems]] [[less]] [[like]] [[storytelling]] than something the [[otherwise]] compelling director [[needed]] to [[get]] off his chest . ",1.0,0.7471128702163696,"[[occasionally]] [[seem]] [[fewer]] [[such]] [[narrative]] than something the [[also]] compelling director [[necessary]] to [[got]] off his chest . ","Successful"
1.0,24.0,1.0,0.16791099309921265,"in a way , the film feels like a [[breath]] of fresh air , but only to those that allow it in . ",0.0,0.5300355553627014,"in a way , the film feels like a [[sigh]] of fresh air , but only to those that allow it in . ","Successful"
0.0,60.0,0.0,0.006252765655517578,"it 's as if you 're [[watching]] a [[movie]] that was [[made]] in 1978 but not [[released]] then because it was so weak , and it has been unearthed and released now , when it has [[become]] [[even]] weaker . ",0.0,0.04412466287612915,"it 's as if you 're [[seeing]] a [[film]] that was [[brought]] in 1978 but not [[releasing]] then because it was so weak , and it has been unearthed and released now , when it has [[becoming]] [[yet]] weaker . ","Failed"
0.0,35.0,0.0,0.0022794604301452637,"it 's too bad that the [[helping]] hand he [[uses]] to stir his ingredients is also a heavy [[one]] . ",0.0,0.0032076239585876465,"it 's too bad that the [[assisting]] hand he [[utilizes]] to stir his ingredients is also a heavy [[someone]] . ","Failed"
1.0,34.0,1.0,0.0005167722702026367,"neither parker nor donovan is a [[typical]] romantic lead , but they [[bring]] a fresh , [[quirky]] [[charm]] to the formula . ",1.0,0.0013156533241271973,"neither parker nor donovan is a [[distinctive]] romantic lead , but they [[make]] a fresh , [[eccentric]] [[attractiveness]] to the formula . ","Failed"
0.0,48.0,0.0,0.008126318454742432,"try as i may , i ca n't think of a single [[good]] [[reason]] to see this movie , [[even]] [[though]] everyone in my group extemporaneously shouted , ` thank you ! ' ",1.0,0.8210219740867615,"try as i may , i ca n't think of a single [[well]] [[reasons]] to see this movie , [[yet]] [[but]] everyone in my group extemporaneously shouted , ` thank you ! ' ","Successful"
1.0,37.0,1.0,0.2554735541343689,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves [[fast]] enough to cover its clunky dialogue and lapses in logic . ",0.0,0.8356404900550842,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves [[quickly]] enough to cover its clunky dialogue and lapses in logic . ","Successful"
1.0,47.0,1.0,0.0013846158981323242,"liotta put on 30 pounds for the role , and has [[completely]] [[transformed]] himself from his smooth , goodfellas image . ",1.0,0.026445865631103516,"liotta put on 30 pounds for the role , and has [[entirely]] [[transformation]] himself from his smooth , goodfellas image . ","Failed"
0.0,14.0,0.0,0.0013994574546813965,"the film 's tone and pacing are off [[almost]] from the get-go . ",0.0,0.002198517322540283,"the film 's tone and pacing are off [[nearly]] from the get-go . ","Failed"
1.0,54.0,1.0,0.0006478428840637207,"( næs ) directed the stage version of elling , and [[gets]] [[fine]] performances from his two leads who [[originated]] the [[characters]] on stage . ",1.0,0.003594517707824707,"( næs ) directed the stage version of elling , and [[becomes]] [[nice]] performances from his two leads who [[originating]] the [[personage]] on stage . ","Failed"
0.0,41.0,0.0,0.015729129314422607,"determined to be fun , and bouncy , with energetic musicals , the [[humor]] did n't [[quite]] [[engage]] this adult . ",1.0,0.6430721282958984,"determined to be fun , and bouncy , with energetic musicals , the [[humorous]] did n't [[abundantly]] [[embark]] this adult . ","Successful"
1.0,20.0,1.0,0.00032448768615722656,"a romantic comedy [[enriched]] by a sharp [[eye]] for manners and mores . ",1.0,0.0021300315856933594,"a romantic comedy [[fortified]] by a sharp [[glance]] for manners and mores . ","Failed"
0.0,20.0,0.0,0.13824445009231567,"less [[dizzying]] than just dizzy , the jaunt is practically over before it begins . ",1.0,0.6548941135406494,"less [[dizziness]] than just dizzy , the jaunt is practically over before it begins . ","Successful"
0.0,6.0,0.0,0.0010556578636169434,"nervous breakdowns are not entertaining . ",0.0,0.0010556578636169434,"nervous breakdowns are not entertaining . ","Failed"
0.0,54.0,0.0,0.0009168386459350586,"the movie is what [[happens]] when you blow up [[small]] potatoes to 10 times their natural [[size]] , and it [[ai]] n't [[pretty]] . ",0.0,0.0022267699241638184,"the movie is what [[arrives]] when you blow up [[little]] potatoes to 10 times their natural [[greatness]] , and it [[have]] n't [[lovely]] . ","Failed"
1.0,23.0,1.0,0.0006905794143676758,"the [[emotions]] are raw and will [[strike]] a nerve with [[anyone]] who 's ever had family trauma . ",1.0,0.005605101585388184,"the [[emotional]] are raw and will [[hit]] a nerve with [[anybody]] who 's ever had family trauma . ","Failed"
1.0,54.0,1.0,0.0003534555435180664,"the [[movie]] is n't just [[hilarious]] : it 's witty and [[inventive]] , too , and in [[hindsight]] , it is n't [[even]] all that [[dumb]] . ",1.0,0.0032071471214294434,"the [[movies]] is n't just [[droll]] : it 's witty and [[ingenious]] , too , and in [[afterthought]] , it is n't [[yet]] all that [[dumbass]] . ","Failed"
1.0,54.0,1.0,0.000261843204498291,"it 's a [[stunning]] lyrical [[work]] of considerable [[force]] and truth . ",1.0,0.0003120899200439453,"it 's a [[splendid]] lyrical [[works]] of considerable [[forces]] and truth . ","Failed"
0.0,20.0,0.0,0.0008429288864135742,"but it 's too long and too convoluted and it ends in a muddle . ",0.0,0.0008429288864135742,"but it 's too long and too convoluted and it ends in a muddle . ","Failed"
1.0,71.0,1.0,0.000440061092376709,"this is an egotistical [[endeavor]] from the [[daughter]] of horror director dario argento ( a producer here ) , but her [[raw]] performance and [[utter]] fearlessness [[make]] it [[strangely]] [[magnetic]] . ",0.0,0.5790286064147949,"this is an egotistical [[attempt]] from the [[daughters]] of horror director dario argento ( a producer here ) , but her [[brute]] performance and [[totals]] fearlessness [[doing]] it [[appallingly]] [[magnetism]] . ","Successful"
1.0,15.0,1.0,0.06107497215270996,"instead , he shows them the respect they are due . ",1.0,0.06107497215270996,"instead , he shows them the respect they are due . ","Failed"
0.0,8.0,0.0,0.0013254880905151367,"big fat waste of time . ",0.0,0.0013254880905151367,"big fat waste of time . ","Failed"
1.0,23.0,1.0,0.0003650188446044922,"crackerjack [[entertainment]] -- [[nonstop]] romance , [[music]] , suspense and [[action]] . ",1.0,0.0010725855827331543,"crackerjack [[entertainments]] -- [[continuously]] romance , [[musical]] , suspense and [[activities]] . ","Failed"
0.0,61.0,0.0,0.0011953115463256836,"[[shaky]] close-ups of turkey-on-rolls , stubbly chins , liver [[spots]] , [[red]] [[noses]] and the filmmakers [[new]] bobbed do [[draw]] easy [[chuckles]] but [[lead]] nowhere . ",0.0,0.004800081253051758,"[[fragile]] close-ups of turkey-on-rolls , stubbly chins , liver [[sunspots]] , [[flushed]] [[eyes]] and the filmmakers [[freshly]] bobbed do [[lure]] easy [[chuckle]] but [[advance]] nowhere . ","Failed"
1.0,76.0,1.0,0.0002930760383605957,"a lean , deftly shot , well-acted , [[weirdly]] retro thriller that [[recalls]] a raft of '60s and '70s european-set spy [[pictures]] . ",1.0,0.0015833377838134766,"a lean , deftly shot , well-acted , [[suspiciously]] retro thriller that [[resembles]] a raft of '60s and '70s european-set spy [[photograph]] . ","Failed"
1.0,6.0,1.0,0.00027304887771606445,"a smart , witty follow-up . ",1.0,0.00027304887771606445,"a smart , witty follow-up . ","Failed"
0.0,13.0,0.0,0.0008845925331115723,"i [[got]] a headache [[watching]] this meaningless downer . ",0.0,0.0009552836418151855,"i [[had]] a headache [[watch]] this meaningless downer . ","Failed"
0.0,138.0,0.0,0.0011347532272338867,"[[uncommonly]] stylish but [[equally]] silly ... the [[picture]] [[fails]] to [[generate]] [[much]] suspense , nor does it [[ask]] [[searching]] enough [[questions]] to [[justify]] its pretensions . ",0.0,0.0736541748046875,"[[immeasurably]] stylish but [[evenly]] silly ... the [[pictures]] [[failed]] to [[cause]] [[heavily]] suspense , nor does it [[inviting]] [[searched]] enough [[matters]] to [[vindicated]] its pretensions . ","Failed"
0.0,52.0,0.0,0.005017399787902832,"for all its technical virtuosity , the film is so [[mired]] in juvenile and near-xenophobic pedagogy that it 's [[enough]] to make one pine for the day when godard can no [[longer]] [[handle]] the rigors of filmmaking . ",0.0,0.06407642364501953,"for all its technical virtuosity , the film is so [[plunged]] in juvenile and near-xenophobic pedagogy that it 's [[sufficiently]] to make one pine for the day when godard can no [[more]] [[deal]] the rigors of filmmaking . ","Failed"
1.0,13.0,1.0,0.0008361339569091797,"a solid [[examination]] of the male midlife crisis . ",1.0,0.0015437602996826172,"a solid [[examinations]] of the male midlife crisis . ","Failed"
1.0,54.0,1.0,0.0003304481506347656,"[[brilliantly]] [[explores]] the [[conflict]] between following [[one]] 's heart and following the [[demands]] of tradition . ",1.0,0.0158575177192688,"[[impeccably]] [[examined]] the [[dispute]] between following [[someone]] 's heart and following the [[requesting]] of tradition . ","Failed"
0.0,63.0,0.0,0.002594172954559326,"[[like]] watching a dress rehearsal the [[week]] before the [[show]] goes up : everything 's in place but something 's just a [[little]] off-kilter . ",0.0,0.005594372749328613,"[[such]] watching a dress rehearsal the [[weeks]] before the [[exhibiting]] goes up : everything 's in place but something 's just a [[slightly]] off-kilter . ","Failed"
1.0,82.0,1.0,0.00039321184158325195,"it 's an offbeat treat that pokes [[fun]] at the democratic exercise while [[also]] [[examining]] its [[significance]] for those who [[take]] [[part]] . ",1.0,0.0408710241317749,"it 's an offbeat treat that pokes [[amusing]] at the democratic exercise while [[conversely]] [[reviewing]] its [[relevance]] for those who [[takes]] [[portion]] . ","Failed"
0.0,1.0,1.0,0.9474323987960815,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ",1.0,0.9474323987960815,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool . ","Skipped"
0.0,6.0,0.0,0.007364213466644287,"do not see this film . ",0.0,0.007364213466644287,"do not see this film . ","Failed"
1.0,85.0,1.0,0.002306640148162842,"there is [[nothing]] [[outstanding]] about this [[film]] , but it is [[good]] [[enough]] and will [[likely]] be appreciated most by sailors and folks who [[know]] their [[way]] [[around]] a submarine . ",1.0,0.31884920597076416,"there is [[none]] [[terrific]] about this [[movie]] , but it is [[decent]] [[sufficient]] and will [[presumably]] be appreciated most by sailors and folks who [[knowing]] their [[ways]] [[approximately]] a submarine . ","Failed"
0.0,9.0,0.0,0.0011133551597595215,"too much of it feels unfocused and underdeveloped . ",0.0,0.0011133551597595215,"too much of it feels unfocused and underdeveloped . ","Failed"
1.0,31.0,1.0,0.00484234094619751,"it 's a [[work]] by an [[artist]] so in control of both his medium and his [[message]] that he can improvise [[like]] a jazzman . ",1.0,0.11237144470214844,"it 's a [[worked]] by an [[artiste]] so in control of both his medium and his [[messages]] that he can improvise [[analogous]] a jazzman . ","Failed"
1.0,119.0,1.0,0.0003361701965332031,"a [[big]] , [[gorgeous]] , sprawling swashbuckler that [[delivers]] its diversions in [[grand]] , uncomplicated [[fashion]] . ",0.0,0.7098550796508789,"a [[whopping]] , [[handsome]] , sprawling swashbuckler that [[supplying]] its diversions in [[prodigious]] , uncomplicated [[manner]] . ","Successful"
1.0,40.0,1.0,0.001202225685119629,"` de niro ... is a veritable [[source]] of [[sincere]] passion that this hollywood contrivance orbits [[around]] . ' ",0.0,0.8911978602409363,"` de niro ... is a veritable [[root]] of [[truthful]] passion that this hollywood contrivance orbits [[nigh]] . ' ","Successful"
0.0,13.0,0.0,0.48289287090301514,"all that 's [[missing]] is the spontaneity , originality and delight . ",1.0,0.6808984279632568,"all that 's [[lacking]] is the spontaneity , originality and delight . ","Successful"
0.0,7.0,0.0,0.002593100070953369,"my reaction in a word : disappointment . ",0.0,0.002593100070953369,"my reaction in a word : disappointment . ","Failed"
0.0,10.0,0.0,0.0010315179824829102,"an unwise amalgam of broadcast news and [[vibes]] . ",0.0,0.0011202692985534668,"an unwise amalgam of broadcast news and [[vibe]] . ","Failed"
1.0,93.0,1.0,0.0004509091377258301,"warm water under a red [[bridge]] is a quirky and poignant japanese [[film]] that [[explores]] the [[fascinating]] [[connections]] between [[women]] , water , nature , and [[sexuality]] . ",1.0,0.0011355876922607422,"warm water under a red [[bridged]] is a quirky and poignant japanese [[films]] that [[analyzed]] the [[enigmatic]] [[connector]] between [[female]] , water , nature , and [[sexual]] . ","Failed"
0.0,1.0,1.0,0.9954963326454163,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",1.0,0.9954963326454163,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","Skipped"
0.0,59.0,0.0,0.07155072689056396,"even on those [[rare]] [[occasions]] when the narrator [[stops]] [[yammering]] , miller 's hand [[often]] [[feels]] [[unsure]] . ",0.0,0.2810095548629761,"even on those [[rarely]] [[circumstances]] when the narrator [[halts]] [[jabbering]] , miller 's hand [[occasionally]] [[sees]] [[uncertain]] . ","Failed"
0.0,38.0,0.0,0.0041967034339904785,"i thought my own watch had [[stopped]] [[keeping]] [[time]] as i slogged my [[way]] through clockstoppers . ",0.0,0.007975578308105469,"i thought my own watch had [[ceased]] [[keep]] [[times]] as i slogged my [[pathways]] through clockstoppers . ","Failed"
1.0,44.0,1.0,0.00896686315536499,"highbrow self-appointed guardians of culture [[need]] not apply , but those who [[loved]] [[cool]] as ice have at [[last]] found a worthy follow-up . ",0.0,0.6668000221252441,"highbrow self-appointed guardians of culture [[requires]] not apply , but those who [[loves]] [[coolest]] as ice have at [[finally]] found a worthy follow-up . ","Successful"
1.0,70.0,1.0,0.00025409460067749023,"a moody , multi-dimensional love [[story]] and sci-fi [[mystery]] , solaris is a thought-provoking , haunting film that [[allows]] the [[seeds]] of the imagination to [[germinate]] . ",1.0,0.00031173229217529297,"a moody , multi-dimensional love [[narratives]] and sci-fi [[enigma]] , solaris is a thought-provoking , haunting film that [[authorizes]] the [[seeding]] of the imagination to [[sprouted]] . ","Failed"
1.0,133.0,1.0,0.0004793405532836914,"the film 's [[welcome]] breeziness and some [[unbelievably]] [[hilarious]] [[moments]] -- most [[portraying]] the idiocy of the [[film]] industry -- [[make]] it [[mostly]] worth the trip . ",1.0,0.055765748023986816,"the film 's [[salute]] breeziness and some [[awfully]] [[comical]] [[moment]] -- most [[indicating]] the idiocy of the [[movie]] industry -- [[doing]] it [[usually]] worth the trip . ","Failed"
0.0,21.0,0.0,0.0017701983451843262,"a broad , melodramatic estrogen opera that 's pretty [[toxic]] in its own right . ",0.0,0.002718687057495117,"a broad , melodramatic estrogen opera that 's pretty [[toxics]] in its own right . ","Failed"
1.0,132.0,1.0,0.0004246830940246582,"may be far from the best of the series , but it 's [[assured]] , [[wonderfully]] respectful of its past and [[thrilling]] [[enough]] to [[make]] it abundantly [[clear]] that this movie phenomenon has once again reinvented itself for a new generation . ",1.0,0.0008308887481689453,"may be far from the best of the series , but it 's [[confirmed]] , [[admirably]] respectful of its past and [[exciting]] [[sufficiently]] to [[render]] it abundantly [[definite]] that this movie phenomenon has once again reinvented itself for a new generation . ","Failed"
1.0,50.0,1.0,0.0010879039764404297,"no sophomore slump for director sam mendes , who segues from [[oscar]] [[winner]] to oscar-winning [[potential]] with a smooth sleight of hand . ",1.0,0.001896500587463379,"no sophomore slump for director sam mendes , who segues from [[oscars]] [[finalists]] to oscar-winning [[potentially]] with a smooth sleight of hand . ","Failed"
1.0,14.0,1.0,0.0002639889717102051,"a very well-made , funny and entertaining [[picture]] . ",1.0,0.00028580427169799805,"a very well-made , funny and entertaining [[pictures]] . ","Failed"
1.0,21.0,1.0,0.0007434487342834473,"if you [[dig]] on david mamet 's mind tricks ... [[rent]] this movie and enjoy ! ",1.0,0.0009592175483703613,"if you [[dug]] on david mamet 's mind tricks ... [[renting]] this movie and enjoy ! ","Failed"
1.0,12.0,1.0,0.00023382902145385742,"it 's a charming and often [[affecting]] [[journey]] . ",1.0,0.00026673078536987305,"it 's a charming and often [[affect]] [[journeys]] . ","Failed"
0.0,29.0,0.0,0.0036246180534362793,"it [[made]] me want to wrench my eyes out of my head and [[toss]] them at the screen . ",0.0,0.007952272891998291,"it [[effected]] me want to wrench my eyes out of my head and [[throw]] them at the screen . ","Failed"
0.0,23.0,0.0,0.00943601131439209,"delivers the same [[old]] same [[old]] , tarted up with latin flava and turned out by hollywood playas . ",0.0,0.09482401609420776,"delivers the same [[aged]] same [[older]] , tarted up with latin flava and turned out by hollywood playas . ","Failed"
1.0,35.0,1.0,0.0009667873382568359,"at its [[best]] , queen is campy [[fun]] like the [[vincent]] [[price]] horror classics of the '60s . ",0.0,0.542794406414032,"at its [[nicest]] , queen is campy [[amusement]] like the [[vincente]] [[costing]] horror classics of the '60s . ","Successful"
0.0,68.0,0.0,0.009417176246643066,"the [[movie]] is dawn of the dead [[crossed]] with [[john]] carpenter 's ghosts of mars , with zombies not as ghoulish as the [[first]] and trains not as [[big]] as the second . ",0.0,0.07876425981521606,"the [[film]] is dawn of the dead [[traversed]] with [[jun]] carpenter 's ghosts of mars , with zombies not as ghoulish as the [[originally]] and trains not as [[vast]] as the second . ","Failed"
0.0,69.0,0.0,0.03290647268295288,"even with a green mohawk and a [[sheet]] of fire-red [[flame]] tattoos [[covering]] his shoulder , [[however]] , kilmer [[seems]] to be posing , rather than acting . ",0.0,0.26269835233688354,"even with a green mohawk and a [[leaf]] of fire-red [[flames]] tattoos [[encompassed]] his shoulder , [[albeit]] , kilmer [[appear]] to be posing , rather than acting . ","Failed"
1.0,46.0,1.0,0.021136224269866943,"the lion king was a roaring success when it was released eight [[years]] [[ago]] , but on imax it [[seems]] [[better]] , not just [[bigger]] . ",1.0,0.09559828042984009,"the lion king was a roaring success when it was released eight [[age]] [[earlier]] , but on imax it [[appears]] [[nicer]] , not just [[largest]] . ","Failed"
1.0,76.0,1.0,0.0002415776252746582,"( a ) n [[utterly]] [[charming]] and [[hilarious]] film that [[reminded]] me of the [[best]] of the disney comedies from the 60s . ",1.0,0.00035500526428222656,"( a ) n [[abundantly]] [[handsome]] and [[funny]] film that [[remembered]] me of the [[greatest]] of the disney comedies from the 60s . ","Failed"
0.0,85.0,0.0,0.0009323954582214355,"there 's too [[much]] falseness to the second half , and what began as an intriguing [[look]] at youth fizzles into a [[dull]] , [[ridiculous]] [[attempt]] at heart-tugging . ",0.0,0.0021170973777770996,"there 's too [[considerable]] falseness to the second half , and what began as an intriguing [[gaze]] at youth fizzles into a [[boring]] , [[comical]] [[endeavors]] at heart-tugging . ","Failed"
1.0,85.0,1.0,0.000952303409576416,"[[featuring]] a dangerously seductive performance from the [[great]] [[daniel]] auteuil , `` sade '' [[covers]] the same [[period]] as kaufmann 's `` [[quills]] '' with more unsettlingly realistic [[results]] . ",1.0,0.03323829174041748,"[[featured]] a dangerously seductive performance from the [[big]] [[daniele]] auteuil , `` sade '' [[covered]] the same [[timeframe]] as kaufmann 's `` [[nibs]] '' with more unsettlingly realistic [[consequences]] . ","Failed"
0.0,45.0,0.0,0.001345515251159668,"at least [[one]] scene is so disgusting that [[viewers]] may be [[hard]] pressed to [[retain]] their lunch . ",0.0,0.008818864822387695,"at least [[someone]] scene is so disgusting that [[audience]] may be [[problematic]] pressed to [[preserves]] their lunch . ","Failed"
1.0,65.0,1.0,0.0002346634864807129,"a fast , [[funny]] , [[highly]] [[enjoyable]] [[movie]] . ",1.0,0.0003451108932495117,"a fast , [[comical]] , [[unimaginably]] [[satisfying]] [[movies]] . ","Failed"
0.0,46.0,0.0,0.002353489398956299,"[[despite]] the [[evocative]] [[aesthetics]] evincing the hollow state of modern love [[life]] , the [[film]] never percolates [[beyond]] a monotonous [[whine]] . ",0.0,0.03020024299621582,"[[yet]] the [[reminiscent]] [[aesthetic]] evincing the hollow state of modern love [[living]] , the [[films]] never percolates [[apart]] a monotonous [[grumble]] . ","Failed"
0.0,13.0,0.0,0.0028399229049682617,"it 's a cookie-cutter movie , a cut-and-paste [[job]] . ",0.0,0.007307529449462891,"it 's a cookie-cutter movie , a cut-and-paste [[working]] . ","Failed"
0.0,20.0,0.0,0.0016885995864868164,"there 's not enough here to [[justify]] the [[almost]] two hours . ",0.0,0.0027716755867004395,"there 's not enough here to [[justifies]] the [[practically]] two hours . ","Failed"
1.0,56.0,1.0,0.00026923418045043945,"it 's great escapist [[fun]] that recreates a place and time that will [[never]] [[happen]] again . ",1.0,0.00032651424407958984,"it 's great escapist [[enjoyable]] that recreates a place and time that will [[not]] [[arise]] again . ","Failed"
1.0,44.0,1.0,0.0006101131439208984,"as [[surreal]] as a [[dream]] and as detailed as a [[photograph]] , as [[visually]] dexterous as it is at times imaginatively [[overwhelming]] . ",1.0,0.0014224052429199219,"as [[surrealistic]] as a [[dreaming]] and as detailed as a [[photographing]] , as [[visual]] dexterous as it is at times imaginatively [[substantial]] . ","Failed"
0.0,62.0,0.0,0.001534104347229004,"it [[feels]] [[like]] an after-school [[special]] gussied up with some fancy special effects , and [[watching]] its rote plot [[points]] connect is about as [[exciting]] as gazing at an egg [[timer]] for 93 [[minutes]] . ",0.0,0.0032482147216796875,"it [[finds]] [[such]] an after-school [[particular]] gussied up with some fancy special effects , and [[seeing]] its rote plot [[matters]] connect is about as [[thrilling]] as gazing at an egg [[clocking]] for 93 [[min]] . ","Failed"
0.0,30.0,0.0,0.0590289831161499,"is the [[time]] [[really]] [[ripe]] for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ",1.0,0.5432029962539673,"is the [[times]] [[truly]] [[ripen]] for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ","Successful"
1.0,12.0,1.0,0.0007894039154052734,"overall very good for what it 's [[trying]] to do . ",1.0,0.0009046792984008789,"overall very good for what it 's [[attempting]] to do . ","Failed"
0.0,61.0,0.0,0.003366410732269287,"[[even]] the finest chef [[ca]] n't make a hotdog into anything more than a hotdog , and robert de niro [[ca]] n't [[make]] this [[movie]] anything more than a trashy cop buddy [[comedy]] . ",1.0,0.6531023979187012,"[[also]] the finest chef [[noc]] n't make a hotdog into anything more than a hotdog , and robert de niro [[could]] n't [[bring]] this [[film]] anything more than a trashy cop buddy [[humor]] . ","Successful"
1.0,62.0,1.0,0.00022834539413452148,"a [[movie]] that [[reminds]] [[us]] of just how [[exciting]] and satisfying the fantasy cinema can be when it 's [[approached]] with [[imagination]] and [[flair]] . ",1.0,0.0007374882698059082,"a [[films]] that [[resembles]] [[ours]] of just how [[attractive]] and satisfying the fantasy cinema can be when it 's [[broached]] with [[imaginative]] and [[acumen]] . ","Failed"
1.0,79.0,1.0,0.001148819923400879,"ramsay , as in ratcatcher , remains a filmmaker with an acid [[viewpoint]] and a [[real]] [[gift]] for teasing chilly poetry out of [[lives]] and settings that [[might]] [[otherwise]] seem drab and sordid . ",0.0,0.5930654406547546,"ramsay , as in ratcatcher , remains a filmmaker with an acid [[prospects]] and a [[realty]] [[knack]] for teasing chilly poetry out of [[life]] and settings that [[presumably]] [[additionally]] seem drab and sordid . ","Successful"
0.0,52.0,0.0,0.019498169422149658,"this [[time]] [[mr]]. burns is [[trying]] something in the martin scorsese street-realist [[mode]] , but his self-regarding sentimentality trips him up again . ",0.0,0.2552867531776428,"this [[period]] [[gentleman]]. burns is [[attempts]] something in the martin scorsese street-realist [[techniques]] , but his self-regarding sentimentality trips him up again . ","Failed"
1.0,23.0,1.0,0.0015527606010437012,"while the ideas about techno-saturation are far from novel , they 're presented with a [[wry]] [[dark]] [[humor]] . ",0.0,0.957575261592865,"while the ideas about techno-saturation are far from novel , they 're presented with a [[quips]] [[murky]] [[humorist]] . ","Successful"
1.0,10.0,1.0,0.005991339683532715,"my thoughts were [[focused]] on the characters . ",1.0,0.015218615531921387,"my thoughts were [[focuses]] on the characters . ","Failed"
0.0,41.0,0.0,0.020971834659576416,"no [[one]] but a convict guilty of some [[truly]] heinous [[crime]] should have to sit through the master of [[disguise]] . ",0.0,0.031579434871673584,"no [[someone]] but a convict guilty of some [[true]] heinous [[criminality]] should have to sit through the master of [[disguises]] . ","Failed"
0.0,61.0,0.0,0.0007205605506896973,"it can not be [[enjoyed]] , even on the level that [[one]] enjoys a [[bad]] slasher [[flick]] , [[primarily]] because it is [[dull]] . ",0.0,0.0011306405067443848,"it can not be [[liked]] , even on the level that [[someone]] enjoys a [[harmful]] slasher [[films]] , [[notably]] because it is [[boring]] . ","Failed"
1.0,26.0,1.0,0.0008174777030944824,"` easily my [[choice]] for one of the [[year]] 's best [[films]] . ' ",1.0,0.001970827579498291,"` easily my [[choices]] for one of the [[annual]] 's best [[movies]] . ' ","Failed"
1.0,49.0,1.0,0.0005553364753723145,"kinnear does n't [[aim]] for our [[sympathy]] , but [[rather]] [[delivers]] a performance of striking skill and depth . ",1.0,0.0016983747482299805,"kinnear does n't [[aims]] for our [[sympathies]] , but [[instead]] [[offered]] a performance of striking skill and depth . ","Failed"
0.0,13.0,0.0,0.0018292665481567383,"no way i can believe this [[load]] of junk . ",0.0,0.002522408962249756,"no way i can believe this [[loads]] of junk . ","Failed"
1.0,1.0,0.0,0.9770506620407104,"... routine , harmless diversion and little else . ",0.0,0.9770506620407104,"... routine , harmless diversion and little else . ","Skipped"
0.0,20.0,0.0,0.0013866424560546875,"a by-the-numbers effort that [[wo]] n't do [[much]] to enhance the franchise . ",0.0,0.0033319592475891113,"a by-the-numbers effort that [[do]] n't do [[greatly]] to enhance the franchise . ","Failed"
